Transformer_index,From_bus,To_bus
10305,7623,7624
10705,7625,7626
10501,7627,7628
10194,7630,7629
10426,7631,7633
10592,7632,7631
10387,7635,7634
10782,7636,7637
10366,7638,7639
10412,7641,7640
10724,7642,7643
10689,7645,7644
10527,7647,7646
10635,7649,7648
10763,7651,7650
10675,7652,7653
10456,7655,7654
10568,7658,7657
10697,7656,7658
10667,7661,7660
10714,7659,7661
10704,7662,7663
10232,7665,7664
10566,7668,7667
10405,7666,7668
10330,7670,7669
10193,7671,7672
10480,7674,7673
10452,7675,7676
10418,7678,7677
10517,7681,7680
10610,7679,7681
10477,7682,7683
10346,7685,7684
10819,7687,7686
10771,7689,7688
10750,7692,7691
10380,7690,7692
10684,7694,7693
10500,7696,7695
10816,7698,7697
10731,7699,7700
10301,7702,7701
10294,7704,7703
10583,7706,7705
10605,7707,7708
10639,7709,7710
10416,7711,7712
10403,7713,7714
10669,7716,7715
10248,7718,7717
10650,7719,7720
10413,7722,7721
10677,7723,7724
10204,7725,7726
10235,7728,7727
10214,7730,7729
10772,7731,7732
10530,7733,7734
10177,7736,7735
10400,7738,7737
10332,7739,7740
10660,7742,7741
10636,7743,7744
10237,7745,7746
10653,7747,7748
10399,7750,7749
10738,7753,7752
10739,7751,7753
10187,7754,7755
10737,7757,7756
10259,7759,7758
10598,7761,7760
10567,7763,7762
10482,7765,7764
10363,7767,7766
10336,7768,7769
10707,7770,7772
10247,7771,7770
10634,7775,7774
10302,7773,7775
10465,7777,7776
10337,7778,7779
10375,7782,7781
10794,7780,7782
10291,7784,7783
10165,7785,7787
10784,7786,7785
10163,7788,7789
10518,7790,7791
10227,7793,7792
10382,7795,7794
10514,7797,7796
10756,7799,7798
10813,7802,7801
10646,7800,7802
10795,7803,7804
10341,7805,7806
10414,7808,7807
10769,7810,7809
10806,7812,7811
10615,7814,7813
10676,7816,7815
10271,7818,7817
10682,7819,7820
10230,7821,7822
10546,7823,7824
10296,7826,7825
10606,7829,7828
10764,7827,7829
10244,7830,7831
10668,7832,7833
10599,7836,7835
10602,7834,7836
10532,7838,7837
10401,7841,7840
10561,7839,7841
10288,7842,7843
10625,7844,7845
10654,7847,7846
10696,7848,7849
10348,7850,7851
10498,7853,7852
10252,7855,7854
10694,7857,7856
10183,7859,7858
10293,7861,7860
10702,7863,7862
10719,7865,7864
10373,7866,7867
10172,7868,7869
10603,7870,7871
10397,7872,7873
10331,7874,7875
10820,7877,7876
10463,7879,7878
10256,7881,7880
10404,7882,7883
10454,7884,7885
10242,7886,7887
10300,7889,7888
10510,7891,7890
10666,7892,7893
10410,7895,7894
10438,7897,7896
10679,7898,7899
10202,7901,7900
10439,7902,7903
10355,7906,7905
10594,7904,7906
10274,7908,7907
10233,7909,7910
10398,7911,7912
10319,7914,7913
10215,7915,7916
10524,7917,7918
10394,7920,7919
10577,7922,7921
10539,7924,7923
10584,7926,7925
10631,7927,7929
10362,7928,7927
10475,7931,7930
10553,7932,7933
10774,7936,7935
10550,7934,7936
10509,7937,7938
10340,7939,7940
10342,7941,7942
10208,7943,7944
10476,7946,7945
10388,7947,7949
10391,7948,7947
10788,7950,7951
10453,7952,7953
10766,7954,7955
10512,7956,7957
10357,7959,7958
10461,7960,7961
10687,7963,7962
10188,7965,7964
10316,7967,7966
10327,7969,7968
10310,7973,7972
10360,7970,7973
10444,7971,7970
10665,7974,7976
10178,7975,7974
10533,7977,7978
10175,7980,7979
10810,7981,7982
10534,7984,7983
10420,7985,7986
10720,7988,7987
10479,7989,7990
10441,7992,7991
10614,7994,7993
10691,7996,7995
10590,7997,7998
10251,8000,7999
10470,8002,8001
10526,8003,8004
10379,8006,8005
10811,8008,8007
10216,8009,8010
10425,8012,8011
10314,8015,8014
10280,8013,8015
10249,8016,8017
10562,8018,8019
10733,8020,8021
10309,8022,8023
10406,8025,8024
10199,8027,8026
10173,8028,8029
10709,8031,8030
10442,8032,8033
10545,8035,8034
10708,8037,8036
10531,8039,8038
10695,8041,8040
10787,8043,8042
10376,8045,8044
10523,8047,8046
10184,8049,8048
10166,8050,8051
10692,8053,8052
10217,8055,8054
10467,8057,8056
10298,8059,8058
10213,8061,8060
10507,8062,8063
10495,8066,8065
10432,8064,8066
10572,8068,8067
10785,8070,8069
10786,8072,8071
10621,8073,8074
10513,8076,8075
10402,8078,8077
10218,8080,8079
10765,8081,8083
10483,8082,8081
10338,8084,8085
10600,8087,8086
10711,8089,8088
10554,8091,8090
10469,8092,8093
10326,8094,8095
10307,8096,8097
10200,8099,8098
10283,8100,8101
10800,8102,8103
10351,8105,8104
10228,8108,8107
10289,8106,8108
10481,8110,8109
10206,8111,8112
10445,8113,8114
10672,8115,8116
10243,8118,8117
10744,8119,8120
10419,8122,8121
10239,8123,8125
10344,8124,8123
10457,8127,8126
10732,8129,8128
10575,8132,8131
10492,8130,8132
10582,8134,8133
10245,8136,8135
10282,8138,8137
10803,8140,8139
10229,8142,8141
10493,8143,8144
10773,8145,8146
10409,8148,8147
10364,8150,8149
10167,8151,8152
10611,8154,8153
10751,8156,8155
10661,8159,8158
10464,8157,8159
10209,8161,8160
10609,8163,8162
10504,8164,8165
10812,8167,8166
10448,8168,8169
10522,8171,8170
10740,8172,8173
10250,8175,8174
10581,8177,8176
10440,8178,8180
10287,8179,8178
10358,8182,8181
10446,8183,8184
10255,8185,8186
10570,8188,8187
10290,8190,8189
10226,8191,8192
10706,8194,8193
10790,8196,8195
10303,8197,8198
10207,8201,8200
10162,8199,8201
10473,8202,8203
10596,8206,8205
10503,8204,8206
10460,8207,8208
10429,8209,8210
10608,8211,8212
10807,8213,8214
10528,8215,8216
10435,8217,8218
10645,8220,8219
10368,8221,8222
10735,8223,8224
10560,8227,8226
10437,8225,8227
10647,8229,8228
10478,8231,8230
10700,8233,8232
10626,8234,8235
10484,8236,8237
10595,8239,8238
10752,8241,8240
10468,8242,8243
10253,8244,8245
10347,8247,8246
10472,8248,8249
10535,8251,8250
10791,8254,8253
10311,8252,8254
10286,8256,8255
10384,8257,8258
10542,8260,8259
10428,8261,8263
10502,8262,8261
10417,8265,8264
10267,8266,8267
10721,8271,8270
10392,8268,8271
10297,8269,8268
10328,8273,8272
10727,8275,8274
10306,8277,8276
10617,8279,8278
10726,8281,8280
10299,8282,8283
10555,8284,8285
10569,8286,8287
10308,8289,8288
10365,8291,8290
10180,8294,8293
10585,8292,8294
10431,8296,8295
10421,8298,8297
10265,8300,8299
10601,8302,8301
10275,8304,8303
10318,8306,8305
10780,8307,8308
10817,8309,8310
10436,8312,8311
10734,8314,8313
10270,8317,8316
10345,8315,8317
10462,8319,8318
10487,8321,8320
10367,8323,8322
10312,8325,8324
10804,8327,8326
10519,8328,8329
10260,8332,8331
10627,8330,8332
10466,8334,8333
10323,8335,8336
10415,8338,8337
10385,8342,8341
10642,8339,8342
10576,8340,8339
10496,8343,8344
10799,8346,8345
10315,8347,8348
10210,8350,8349
10801,8352,8351
10681,8354,8353
10671,8355,8356
10573,8357,8358
10775,8359,8360
10383,8362,8361
10236,8364,8363
10536,8366,8365
10641,8367,8368
10356,8371,8370
10757,8369,8371
10284,8373,8372
10198,8374,8375
10189,8377,8376
10353,8378,8379
10234,8381,8380
10334,8383,8382
10179,8385,8384
10377,8387,8386
10777,8389,8388
10616,8390,8391
10450,8393,8392
10586,8394,8395
10798,8396,8397
10693,8398,8399
10205,8400,8401
10710,8402,8404
10754,8403,8402
10556,8405,8406
10181,8409,8408
10659,8407,8409
10809,8410,8411
10746,8412,8413
10361,8414,8415
10422,8418,8417
10559,8416,8418
10497,8422,8421
10407,8419,8422
10574,8420,8419
10212,8423,8424
10729,8426,8425
10728,8427,8428
10558,8429,8430
10589,8432,8431
10753,8434,8433
10458,8436,8435
10571,8438,8437
10240,8440,8439
10628,8442,8441
10264,8443,8444
10196,8446,8445
10335,8448,8447
10164,8450,8449
10808,8452,8451
